epoch;loss;train_acc;train_auprc;train_auroc;train_minpse;train_prec0;train_prec1;train_rec0;train_rec1;val_acc;val_auprc;val_auroc;val_loss;val_minpse;val_prec0;val_prec1;val_rec0;val_rec1
20;0.28037059248177854;0.89748657;0.6191667792906285;0.8831263897546118;0.5686965274282838;0.9116327;0.7211009;0.9760517;0.3955712;0.8879578;0.5459632024176738;0.8549530088186673;0.28562791713974184;0.5148063781321185;0.90647;0.65690374;0.9705671;0.36009175
21;0.2824967028707008;0.8961924;0.619303081346954;0.8831786635186376;0.5712128837443382;0.9047102;0.7627696;0.9835355;0.33819827;0.8836127;0.5422562065743983;0.8551209520736054;0.2849573076724044;0.5102974828375286;0.8993044;0.6502463;0.97451544;0.3027523
22;0.28242095106626885;0.89700973;0.6195554004071994;0.8838068605538967;0.5686965274282838;0.9091175;0.73399013;0.9787301;0.3749371;0.88547486;0.5460907082108003;0.8561228488444845;0.2848093015049867;0.5194508009153318;0.9043158;0.64377683;0.97020817;0.3440367
23;0.27848122062008174;0.89687353;0.6237643944196044;0.8850005340368612;0.571716155007549;0.90518993;0.76723164;0.98377186;0.34172118;0.8860956;0.5498496786163164;0.8555078801609621;0.2839807154949521;0.5091743119266054;0.90062934;0.6699507;0.9759512;0.3119266
24;0.28121548949531294;0.89571553;0.6195454557306684;0.8835172635047297;0.5663316582914573;0.9011139;0.79765016;0.9877895;0.30749875;0.8833023;0.5381195218058545;0.8538037500740926;0.2862339104270802;0.5068807339449541;0.89768976;0.65625;0.97631013;0.28899083
25;0.28240141093753257;0.8983039;0.6294042973319686;0.885243447462865;0.5712128837443382;0.90474814;0.79265404;0.986214;0.3366885;0.8851645;0.5457037548395369;0.8530974005018539;0.2851854211689522;0.518348623853211;0.8994709;0.6666667;0.97631013;0.3027523
26;0.28004617555938954;0.89980245;0.6313673266964333;0.8871816603098968;0.571716155007549;0.9098678;0.76060605;0.98132974;0.37896326;0.8867163;0.547432027591281;0.8550089899036467;0.28562299209785047;0.5160550458715596;0.90498495;0.6523605;0.97092605;0.34862384
27;0.27958678317466057;0.8981677;0.6336375882568968;0.8887592099553034;0.573943661971831;0.913583;0.71541154;0.97439736;0.41117263;0.8851645;0.5524603694228314;0.8549826458636565;0.2848643852706506;0.517162471395881;0.9092141;0.62222224;0.9633884;0.3853211
28;0.2799172402458444;0.89666915;0.6365640455805318;0.8896827924125374;0.5772521389028686;0.90173244;0.8051948;0.9881834;0.31202817;0.88640594;0.5522296862227467;0.856232341260694;0.28289713016361423;0.5239179954441914;0.8993399;0.6822917;0.9781048;0.30045873
29;0.27850302322766723;0.8985764;0.6329990384519961;0.8890141560603986;0.579768495218923;0.9079589;0.76265824;0.98227507;0.36386514;0.8882682;0.5533498218611368;0.8571568524141019;0.28303722901735745;0.5206422018348624;0.90460306;0.66964287;0.9734386;0.3440367
30;0.27643977870417263;0.89748657;0.6381084397638965;0.8904795262478523;0.5870221327967807;0.90572196;0.7701794;0.98385066;0.34574735;0.8904407;0.5636727890512434;0.8598472374981064;0.2826071879615479;0.525;0.9037504;0.6985646;0.97738695;0.33486238
31;0.27614428027352894;0.89850825;0.6359286220771613;0.8900906744635784;0.5842131724484666;0.90682644;0.77277714;0.98369306;0.35430297;0.8888889;0.5579632988156461;0.8569987881741604;0.2828779345266128;0.518348623853211;0.90412784;0.6788991;0.9748744;0.33944955
32;0.27451750348856807;0.90096045;0.647907855770247;0.8934960019391842;0.5893306492199295;0.9089057;0.78441834;0.984087;0.36990437;0.89075106;0.5642431099856161;0.8576705611939118;0.2816619226636167;0.5205479452054794;0.90458775;0.6962617;0.9766691;0.3417431
33;0.27500360127134726;0.8993938;0.6438886759592506;0.8919483853175466;0.58379466532461;0.91498333;0.7186964;0.974161;0.4217413;0.88547486;0.5568632424037511;0.8535246679004459;0.2865278475647902;0.528604118993135;0.908415;0.62737644;0.96482414;0.37844038
34;0.2751605864346543;0.90000683;0.6459447686836084;0.8932327300923785;0.5868142929038752;0.9099474;0.76238626;0.98148733;0.37946653;0.8895096;0.5532504122100745;0.8546722801425212;0.284343920319736;0.518348623853211;0.90854067;0.66129035;0.9698492;0.3761468
35;0.27547595059686536;0.89837205;0.6521042527698698;0.895168445216897;0.5893306492199295;0.90277576;0.81935483;0.9889712;0.31957725;0.8867163;0.5469782392632472;0.8534398730217274;0.2867227409388766;0.5114155251141552;0.89779824;0.698324;0.98061734;0.28669724
36;0.27278537042710493;0.9014372;0.6517456178055897;0.895556286018249;0.5860160965794768;0.90954775;0.7842105;0.98385066;0.3749371;0.8857852;0.54543617982671;0.8537230714516224;0.28846566824440184;0.5252293577981652;0.9024634;0.6559633;0.9730797;0.32798165
37;0.2717481777244502;0.9023227;0.6572745176848461;0.8963030852264947;0.591343734272773;0.91263556;0.7666345;0.9809359;0.40010065;0.8851645;0.5528254519326796;0.8537090761803777;0.28578663181252245;0.5235955056179775;0.90509725;0.6375;0.9687724;0.35091743
38;0.2706684327199238;0.90021116;0.6550692509786838;0.8967780886142785;0.5928535480624056;0.9084164;0.77944326;0.98377186;0.36638147;0.8895096;0.5556788652569847;0.8550962545361144;0.2869673116718813;0.5275229357798165;0.905;0.6801802;0.97451544;0.34633029
39;0.27264117364325763;0.9028677;0.658763118036956;0.8962393536560196;0.5908404630095622;0.91579336;0.74801064;0.9775484;0.42576748;0.88640594;0.5569674265664227;0.8586238861410591;0.28459455989981053;0.5152838427947598;0.9098916;0.6296296;0.96410626;0.38990825
40;0.27246119980296535;0.90109664;0.6563136002749415;0.8962829052144438;0.5942684766214178;0.90743697;0.80225986;0.986214;0.3573226;0.88764745;0.5560537696683894;0.857156852414102;0.29082795093327407;0.5216400911161732;0.90212345;0.67788464;0.9759512;0.3233945
41;0.2708526564096286;0.90239084;0.655951864503352;0.8961129014979913;0.5928535480624056;0.9132477;0.7623106;0.9802269;0.40513337;0.8860956;0.558687200080246;0.8592067480258436;0.28491020733103256;0.5252293577981652;0.9076508;0.63529414;0.96661884;0.37155962
42;0.26918480491563684;0.9031401;0.6635685643524212;0.8975250860544698;0.5915492957746479;0.9115671;0.78622085;0.983378;0.3905385;0.8867163;0.5617839649430456;0.8574507531102433;0.2816132662654811;0.5205479452054794;0.9057995;0.64853555;0.9698492;0.35550457
43;0.27033732169979635;0.9035488;0.6686931460931897;0.9001198034585766;0.599396074484147;0.9080318;0.8315912;0.9885773;0.36034223;0.8882682;0.5672915170000293;0.8573898325177657;0.28150133985140396;0.5275229357798165;0.90299004;0.6792453;0.97559226;0.33027524
44;0.2699675664679206;0.90504736;0.6655921804128637;0.8993342102585984;0.5983895319577253;0.9130721;0.79561317;0.98385066;0.40161046;0.88982;0.5657823252806676;0.8579685781463017;0.28114949723602745;0.518348623853211;0.9074757;0.66945606;0.9716439;0.36697248
45;0.2700940494231921;0.90429807;0.6679237927770918;0.9000850335753375;0.6019124308002013;0.9127605;0.78926444;0.9832992;0.39959738;0.8926133;0.5641704015830942;0.854397314225123;0.2836498988990011;0.5114678899082569;0.9091214;0.6875;0.9730797;0.37844038
46;0.2690313912281211;0.90463865;0.6723116740168716;0.9012120614782284;0.6009058882737796;0.91104966;0.81124073;0.98597765;0.38500252;0.88919926;0.5647871740330623;0.8583480969724112;0.2871722638431282;0.5298165137614679;0.9055092;0.6740088;0.9734386;0.35091743
47;0.27239011738868785;0.90422994;0.6725418327748951;0.9019148333713806;0.603422244589834;0.9134193;0.7823129;0.98235387;0.40513337;0.88857853;0.5617037156185248;0.8568613052154613;0.28355272634106343;0.5240274599542334;0.90598863;0.66523606;0.97200286;0.35550457
48;0.2704982708356262;0.9034126;0.6706982476574178;0.9018054093374699;0.6011066398390342;0.90902495;0.81716835;0.9870805;0.36889783;0.88857853;0.5590940376803764;0.8559804263782872;0.2845408046961497;0.5275229357798165;0.9024876;0.68599033;0.9766691;0.32568806
49;0.27064979449396653;0.9031401;0.6679129943000828;0.9011408169170192;0.5988955823293173;0.9086427;0.8177728;0.98723805;0.3658782;0.88857853;0.5592547768550191;0.8568950585166988;0.2860938719780751;0.514161220043573;0.9019543;0.6896552;0.97738695;0.32110092
50;0.2684811497036479;0.9036169;0.6719775248831097;0.9025793266758588;0.6013071895424836;0.90874827;0.8235294;0.9877107;0.36638147;0.8895096;0.5618442607283929;0.8538778426865652;0.28436414142209204;0.5194508009153318;0.9031188;0.6923077;0.977028;0.33027524
51;0.2666269001361866;0.905456;0.6783599719089485;0.9033447596869807;0.6094614997483644;0.91627395;0.7720254;0.9802269;0.42778057;0.88702667;0.5645849894701075;0.8554033272522509;0.28658570999465766;0.5137614678899083;0.9085695;0.6395349;0.96661884;0.37844038
52;0.2655391334747941;0.90368503;0.6733526257729098;0.9015959178174758;0.6044287871162557;0.9143403;0.76800746;0.9804632;0.41318572;0.8888889;0.5649920587767656;0.8572597588203139;0.28457500170719763;0.5160550458715596;0.90765613;0.65983605;0.97020817;0.36926606
53;0.2665053471942159;0.9043662;0.6754143007915822;0.902962092739406;0.6063348416289592;0.9114432;0.8033299;0.98511106;0.38852543;0.8910614;0.5700383102104114;0.8573371444377852;0.2854847447943199;0.5217391304347826;0.90515804;0.6958525;0.97631013;0.34633029
54;0.2655679999352898;0.906614;0.6795971166889596;0.9042000908853823;0.6104680422747861;0.9152791;0.79389316;0.98298407;0.4187217;0.8879578;0.5633034318812078;0.8580928890850056;0.28904938282968834;0.5252293577981652;0.9059257;0.65957445;0.971285;0.35550457
55;0.2668040884149388;0.9057285;0.6842513636496513;0.9049960714393044;0.6182092555331992;0.91211194;0.81439;0.98597765;0.39305484;0.8860956;0.5618614553842908;0.8565171861930886;0.2824694114829131;0.5164835164835165;0.9033011;0.6547085;0.9723618;0.33486238
56;0.2648585041690313;0.9058647;0.6838994216597412;0.9045503469098692;0.6074484146955209;0.90967697;0.8457143;0.98936504;0.37242073;0.88764745;0.5627315862460855;0.8575660082852006;0.2888496002953553;0.5252293577981652;0.90159047;0.6813725;0.9766691;0.31880733
57;0.26695231568771405;0.90606904;0.6802111559645584;0.9047877098413994;0.6109713135379969;0.9187329;0.75982904;0.97786355;0.44740814;0.88547486;0.5597543428066142;0.8583028181536779;0.2839062408926249;0.5229357798165137;0.90979993;0.62271065;0.96302944;0.38990825
58;0.2634252235942986;0.9056604;0.6871558946022545;0.906347854721992;0.6144942123804731;0.91060925;0.83076924;0.9878683;0.38047308;0.8867163;0.5530866057956509;0.8558075436158511;0.28450734002260153;0.5022935779816514;0.90282863;0.6635945;0.97379756;0.33027524
59;0.2622387207572302;0.90831685;0.6906848068900384;0.9063126685516674;0.6200301962757927;0.9177588;0.7916288;0.98196;0.437846;0.887337;0.555892750080689;0.8524873713258297;0.2872298840805657;0.517162471395881;0.90860033;0.6420233;0.9669778;0.37844038
60;0.26791469301787607;0.90375316;0.6820956613574528;0.9049699048224995;0.6079516859587317;0.9091173;0.82102907;0.98739564;0.3694011;0.8857852;0.5579579440511971;0.8569642116216731;0.287413675701078;0.5068807339449541;0.90033114;0.66831684;0.9759512;0.30963302
61;0.267333576958643;0.90681833;0.686056704366376;0.9065880920167317;0.6099397590361446;0.9137201;0.81168175;0.98526865;0.40563664;0.88640594;0.5534295263946458;0.8546348222106601;0.2902549465182847;0.5206422018348624;0.9046823;0.6508621;0.97092605;0.34633029
62;0.26539428166826384;0.90865743;0.6888151237443323;0.9056309885375152;0.6134876698540513;0.92082435;0.77097315;0.97849375;0.4625063;0.88547486;0.551377065857046;0.8555630379946918;0.29058665429108416;0.5206422018348624;0.9106354;0.6200717;0.9619526;0.39678898
63;0.26595669569487346;0.906614;0.6851305349064317;0.9046730723073223;0.6182092555331992;0.9239871;0.7319277;0.97195524;0.48917967;0.8798883;0.5472643609740909;0.8548254048749645;0.2927154252487151;0.5194508009153318;0.9126247;0.5777778;0.9522613;0.4174312
64;0.26228329042356807;0.90688646;0.6905089140947197;0.9087110966833497;0.6160401002506266;0.9130625;0.81958765;0.986214;0.40010065;0.887337;0.5561099387446846;0.8536304556860317;0.2878298711732335;0.5091743119266054;0.90423757;0.6622222;0.97272074;0.3417431
65;0.2645008330028556;0.90613717;0.686637551987098;0.9076684759428486;0.6094614997483644;0.9138385;0.8017839;0.9842445;0.40714645;0.8842334;0.5575648526716179;0.8550386269486357;0.29204662308133883;0.5298165137614679;0.90554625;0.62753034;0.9669778;0.35550457
66;0.2620720208390525;0.9049111;0.689200348831575;0.9083650233529126;0.61852038248616;0.9109559;0.8160428;0.9864503;0.38399598;0.8860956;0.5632655014456062;0.8583678550024039;0.2849598549315642;0.5298165137614679;0.90249586;0.65898615;0.9734386;0.32798165
67;0.26255682749016135;0.9074995;0.6887099286120861;0.9087026123560825;0.6160040261701056;0.9169487;0.78932846;0.98196;0.43180674;0.8836127;0.5586497770702673;0.8556247818384187;0.29134257760969545;0.5252293577981652;0.9068512;0.6177606;0.9644652;0.36697248
68;0.26166070445633116;0.90668213;0.6900784215008838;0.907187882414202;0.6125628140703517;0.9128026;0.8196891;0.9862927;0.39808756;0.8845438;0.5561776941988769;0.8544936346213373;0.2904397153557457;0.5229357798165137;0.90340906;0.6391304;0.97020817;0.33715597
69;0.26363160270165054;0.9080444;0.6956222087277233;0.9097372245259858;0.6245596376446905;0.91347134;0.8307373;0.9871593;0.402617;0.8857852;0.5588821911182835;0.8560084169207769;0.2864875818338548;0.5229357798165137;0.90353805;0.6504425;0.9716439;0.33715597
70;0.26326347259690036;0.90927047;0.696414304248597;0.9095439087327435;0.6223003515821195;0.91741365;0.805789;0.9836143;0.4343231;0.88702667;0.5629443013129807;0.8569740906366696;0.2881805913292755;0.5263157894736842;0.9080189;0.6417323;0.96733665;0.3738532
71;0.264810740053131;0.90947485;0.6988626230216916;0.9109416025340069;0.622546552591847;0.9163309;0.8187984;0.98526865;0.4252642;0.8860956;0.560796862813934;0.854489518365089;0.2842827453968837;0.5275229357798165;0.90655464;0.6396761;0.96805453;0.36238533
72;0.2656824577011827;0.9074995;0.7001728158135224;0.9110446831456618;0.6222334004024145;0.9119785;0.84073675;0.9884197;0.3905385;0.88702667;0.5610934433450722;0.856935397827934;0.28217723887947904;0.5295454545454545;0.9025931;0.6682243;0.97451544;0.32798165
73;0.26207851704168683;0.90872556;0.7025288047999945;0.9112496153309099;0.6255661801711122;0.91662997;0.8066351;0.9839294;0.42828384;0.88764745;0.5596927726875541;0.8539371167765433;0.2907683122220948;0.5215419501133787;0.90589416;0.65677965;0.97092605;0.35550457
74;0.26356309270994366;0.9093386;0.7012741095351087;0.9119334362500734;0.6220432813286362;0.91540545;0.82669324;0.9862927;0.41771516;0.8860956;0.5596753652875689;0.8566991247192712;0.28684332702496196;0.5229357798165137;0.9038397;0.65198237;0.9716439;0.33944955
75;0.2631669674373442;0.9095429;0.6993469373300691;0.9112244398738324;0.622546552591847;0.91536325;0.8298298;0.98660785;0.4172119;0.8879578;0.5644861900719824;0.8561475463819754;0.28850804655254814;0.5252293577981652;0.9059257;0.65957445;0.971285;0.35550457
76;0.2610725340186394;0.90429807;0.6941174855284556;0.9097541535341307;0.6240563663814797;0.90698683;0.85837436;0.99094063;0.35078007;0.89199257;0.5642895219814194;0.8564859026456002;0.2891165474366135;0.5229357798165137;0.9007232;0.74444443;0.98348886;0.30733946
77;0.2625219167947493;0.90743136;0.6982324395768608;0.910724003327442;0.6222334004024145;0.91269207;0.8312236;0.98739564;0.39657775;0.8882682;0.5623814782292247;0.8576186963651811;0.28675442001441853;0.5298165137614679;0.90460306;0.66964287;0.9734386;0.3440367
78;0.2602663977307249;0.910156;0.700249445539122;0.911218215390744;0.6205334675390035;0.9198347;0.79453266;0.98164487;0.4534474;0.88485414;0.5542975882774508;0.8560224121920217;0.28830666099180724;0.528604118993135;0.90697676;0.627451;0.96590096;0.36697248
79;0.2627436107900112;0.9097473;0.7028451561452659;0.9121418176711726;0.6215400100654253;0.91708857;0.8146388;0.9846384;0.43130347;0.8867163;0.5531863357299227;0.8541816223977028;0.2865057213429632;0.5137614678899083;0.90552765;0.64978904;0.97020817;0.35321102
80;0.2588029972552709;0.911927;0.7095360452354706;0.91379297083794;0.6260694514343231;0.92054594;0.8081705;0.98298407;0.45797685;0.8867163;0.5575480435635619;0.8572984516290495;0.2884006959765983;0.5229357798165137;0.90771306;0.6403162;0.96733665;0.37155962
81;0.26277679090525335;0.90947485;0.7028643425953621;0.9122987182560284;0.6288297338021095;0.9154178;0.82834333;0.9864503;0.41771516;0.88485414;0.5518964933231203;0.8541124692927284;0.2876019405766461;0.5298165137614679;0.90317196;0.6431718;0.97092605;0.33486238
82;0.2615683061297782;0.9095429;0.7055740576205518;0.913343063614455;0.6275792652239557;0.916337;0.81959265;0.9853474;0.4252642;0.88640594;0.5556182329029582;0.8592561431008253;0.28689900654108536;0.5354691075514875;0.9041416;0.6535088;0.9716439;0.3417431
83;0.26283583596757804;0.9075676;0.6983511666701531;0.9109851739156256;0.619023653749371;0.9138498;0.82012194;0.9860564;0.4061399;0.8888889;0.5552913192122679;0.8551234218273543;0.28971244393160517;0.5321100917431193;0.90412784;0.6788991;0.9748744;0.33944955
84;0.2642864609216728;0.91056466;0.706092905820849;0.9116508169653879;0.6215400100654253;0.9229283;0.77487767;0.9782574;0.4781077;0.8829919;0.5550304602993856;0.8563492429381508;0.2948888756547523;0.5263157894736842;0.90927625;0.60573477;0.96051687;0.38761467
85;0.2604657517197105;0.90906614;0.7076191544653448;0.9122205950463107;0.6275792652239557;0.9246355;0.74961716;0.9742398;0.49270257;0.8842334;0.5550080414871446;0.8561804764319632;0.2904612079174862;0.5229357798165137;0.91051376;0.61130744;0.96051687;0.39678898
86;0.26017874467621366;0.90681833;0.701757778250475;0.9113103932453972;0.6271951831409934;0.91119665;0.840484;0.9885773;0.38449925;0.8879578;0.5565292077472458;0.8566604319105356;0.3049026063668254;0.5377574370709383;0.9013572;0.6865672;0.97738695;0.31651375
87;0.26069837263505224;0.90981543;0.7090724743272458;0.9141549820167943;0.6295180722891566;0.9159959;0.82660097;0.9861352;0.42224458;0.88702667;0.55520961545751;0.8548789162061948;0.28786338064276157;0.5331905781584583;0.9050167;0.6551724;0.971285;0.34862384
88;0.2617254013882152;0.9081125;0.7058018525737316;0.9128626286713646;0.6245596376446905;0.91179675;0.85209715;0.98944384;0.38852543;0.8882682;0.5558693586386427;0.8563714707218926;0.2883141711909234;0.5344036697247706;0.90138984;0.69;0.9777459;0.31651375
89;0.2576550570286861;0.9088618;0.7105164828108758;0.9146019950538752;0.6275792652239557;0.9134867;0.84193885;0.9881834;0.40211374;0.88485414;0.5605027644407417;0.858762192351008;0.2869971552592009;0.5318181818181819;0.90129614;0.65258217;0.9734386;0.31880733
90;0.25890549250362205;0.90797627;0.7072651749418489;0.9131331359841807;0.6215400100654253;0.91552496;0.80813956;0.98440206;0.41972822;0.8857852;0.5565451973260496;0.8566884224530253;0.2891659960751945;0.5401785714285714;0.90407753;0.6478261;0.97092605;0.3417431
91;0.25829250773854084;0.9088618;0.7117769922578231;0.91382900940563;0.630784708249497;0.91222596;0.8577729;0.9898377;0.39154506;0.88640594;0.5572606900669583;0.8535370166691912;0.2905988808603371;0.5252293577981652;0.9001323;0.67676765;0.977028;0.30733946
92;0.2597162751996682;0.91145015;0.7140820647654083;0.9149584160918669;0.6264454499748617;0.9210643;0.79843616;0.98172367;0.4625063;0.88702667;0.5577529039980834;0.8571650849265989;0.286838644267997;0.5229357798165137;0.90884537;0.63846153;0.9662599;0.38073394
93;0.2571034620211313;0.9110415;0.7132455409813527;0.915539433924099;0.626572722697534;0.9186149;0.81557;0.9843233;0.44287872;0.8867163;0.5581475259835715;0.8561162628344869;0.29145636810261516;0.5304740406320542;0.90552765;0.64978904;0.97020817;0.35321102
94;0.2580705479129476;0.90872556;0.7166014850488629;0.9161525256851116;0.6325301204819277;0.9109599;0.87312573;0.9913345;0.38097635;0.8867163;0.5530459319891636;0.8559129197758122;0.28890963818260523;0.5190156599552572;0.8993732;0.68586385;0.97846377;0.30045873
95;0.2598260147616954;0.9097473;0.7153766479129678;0.9168247698586581;0.6290890790135883;0.91708857;0.8146388;0.9846384;0.43130347;0.88764745;0.5582111041908274;0.8565933369336854;0.2865615929578085;0.5275229357798165;0.9067114;0.6528926;0.9698492;0.36238533
96;0.2586370326761348;0.9106328;0.7129510148873809;0.9149387316596795;0.6322937625754527;0.9187638;0.80934924;0.9836143;0.44438854;0.88640594;0.5624802119182505;0.8583118739174247;0.2857684101990333;0.5229357798165137;0.90658605;0.6422764;0.9684135;0.36238533
97;0.2590702122943772;0.9093386;0.7130395643562589;0.9156245547214924;0.6270759939607449;0.91329014;0.85117775;0.98905;0.40010065;0.8860956;0.5546113133287435;0.8545891317663019;0.2891653244407335;0.5259593679458239;0.90169376;0.6635071;0.97451544;0.32110092
98;0.2576248496918033;0.91056466;0.7105400898003182;0.9144575632583908;0.6260694514343231;0.92387336;0.7683121;0.97707576;0.48565677;0.88175046;0.5455753163465653;0.8553333508960267;0.2910356351783156;0.5068181818181818;0.9099898;0.5951557;0.9580043;0.39449543
99;0.2634690235941175;0.91165453;0.7111192703574931;0.9145009760544531;0.6326119778560644;0.9185457;0.82363975;0.98518986;0.44187218;0.887337;0.548364918940882;0.850845808333937;0.2892655688762887;0.5101123595505618;0.90640724;0.6514523;0.9698492;0.36009175
