epoch,loss,train_acc,train_auprc,train_auroc,train_minpse,train_prec0,train_prec1,train_rec0,train_rec1,val_acc,val_auprc,val_auroc,val_loss,val_minpse,val_prec0,val_prec1,val_rec0,val_rec1
10,0.3028521912199084,0.8866853,0.5664246700571028,0.8606487273804766,0.5369458128078818,0.89826006,0.706399,0.97944665,0.30832422,0.8893485,0.5506512171125996,0.8705769403665601,0.2650315256385465,0.527027027027027,0.9077831,0.6263158,0.97195894,0.32249323
11,0.30218437386898167,0.8886534,0.5747923904083149,0.8627315345944804,0.5399780941949617,0.9000161,0.71672773,0.9796223,0.3214677,0.8941744,0.5608141287840916,0.8710050647109947,0.2632265033823833,0.5216216216216216,0.90885705,0.6722222,0.9766983,0.32791328
12,0.3002675657363115,0.8879721,0.5753099310561116,0.8656632037793045,0.5410284463894968,0.90359384,0.6840426,0.973913,0.3521358,0.8900379,0.5557543845988985,0.8725976872722915,0.26338275466261957,0.5203252032520326,0.9117975,0.6168224,0.96761453,0.35772356
13,0.301018723952523,0.8885777,0.5796304601079512,0.867328338386484,0.5499726925177498,0.8985927,0.7280928,0.9814668,0.30941948,0.89279556,0.5536904877582348,0.8719993835009441,0.2640418560288767,0.5203252032520326,0.9066276,0.67058825,0.9778831,0.3089431
14,0.29650714879780926,0.8913027,0.5893416826642254,0.8706530758318939,0.548440065681445,0.90165526,0.7360775,0.980852,0.33296824,0.8938297,0.5543244354758493,0.8734839046652709,0.26272838965690126,0.5175202156334232,0.9091244,0.6666667,0.9759084,0.3306233
15,0.2964779894462587,0.8904701,0.5879303165799843,0.8710178118149926,0.5498357064622125,0.9068282,0.6900702,0.972859,0.37677985,0.8900379,0.551824404413468,0.8747725589420192,0.26316462902519794,0.5119363395225465,0.91241145,0.6146789,0.96682465,0.36314362
16,0.2965885624850661,0.8869124,0.5955355958735592,0.8723238143615306,0.5460021905805038,0.8921576,0.77666664,0.9882301,0.25520262,0.893485,0.5601938145593106,0.8714449624749012,0.2639859207064396,0.5230352303523035,0.90228015,0.7173913,0.98459715,0.2682927
17,0.29386474293882303,0.8906214,0.5956754606454532,0.8731477833720798,0.556407447973713,0.90301657,0.71672356,0.9781291,0.34501642,0.89486384,0.5681475945151794,0.8740618725302577,0.26127836052219194,0.5223880597014925,0.91073406,0.66842103,0.97511846,0.34417343
18,0.29557679447608176,0.8884263,0.6034714589132936,0.8752403794120065,0.5577449370552818,0.8937624,0.78115016,0.9879666,0.26779845,0.89520854,0.5690453084537709,0.8765364312410896,0.25991025848538246,0.5295698924731183,0.9033309,0.7338129,0.985387,0.27642277
19,0.29430177649220135,0.8909242,0.6002329339350817,0.8750458535543539,0.5596933187294633,0.9035059,0.71653545,0.97786564,0.34884995,0.8941744,0.5619431637041788,0.8778197339635323,0.26166390941209605,0.5338753387533876,0.9121897,0.65346533,0.9723539,0.35772356
20,0.29334976729906515,0.8941791,0.60809101147756,0.8759722083927999,0.5552516411378556,0.9094711,0.71062994,0.9741765,0.39539978,0.8931403,0.5660332174679826,0.8748753087846834,0.2606240648857194,0.5311653116531165,0.91610485,0.62770563,0.96603477,0.39295393
21,0.29076954313189335,0.8937249,0.6103209766955711,0.8777611343685918,0.5575027382256298,0.907421,0.7193347,0.97628456,0.3789704,0.8914167,0.5696814853513739,0.8783190339802293,0.25809747969454955,0.5361930294906166,0.91408294,0.62053573,0.9664297,0.37669376
22,0.2893253352960295,0.8919083,0.6066677894581325,0.8780256972313738,0.5579868708971554,0.9007486,0.7525381,0.9828722,0.32475355,0.89693207,0.5690700248482939,0.8746323482192169,0.2591293261086928,0.5372340425531915,0.9079284,0.7134146,0.9814376,0.31707317
23,0.2910190144987049,0.8924381,0.6189729366475971,0.880274265104495,0.5700985761226726,0.9003536,0.7640157,0.9841019,0.32092005,0.8976215,0.577391697515631,0.8794680126896056,0.2564182715276651,0.5398936170212766,0.91009176,0.70454544,0.97946286,0.33604336
24,0.28640943543775266,0.8953145,0.6205566642532395,0.881361377958835,0.5662650602409639,0.9074466,0.73639274,0.9783048,0.37787515,0.8917615,0.5717217471735399,0.8759049478330485,0.2600827327743558,0.5396825396825397,0.9125744,0.62910795,0.96879935,0.36314362
25,0.2882611836402555,0.8952388,0.6212165240772987,0.8815252626267436,0.5722100656455142,0.9033637,0.7714988,0.9836627,0.34392112,0.8917615,0.5677735320882531,0.8757850730166069,0.25892982248991203,0.5501355013550135,0.907421,0.65363127,0.9755134,0.31707317
26,0.28896773551551896,0.8957687,0.6229022705108265,0.8825827684916213,0.5706462212486308,0.905051,0.7619603,0.9820817,0.35761228,0.89451915,0.5737348042609206,0.8788975370006464,0.2565228400333961,0.5486486486486486,0.91039824,0.6666667,0.97511846,0.34146342
27,0.2838414536392731,0.8941791,0.6259460063109933,0.8849382919148145,0.5675971538040504,0.90111655,0.7808399,0.9853316,0.32584885,0.89486384,0.5750662081729431,0.8807588075880759,0.2556346123155254,0.5396825396825397,0.9080249,0.68604654,0.978673,0.3197832
28,0.28735301164406435,0.8944819,0.6261124099560361,0.883090777290501,0.5711938663745892,0.9003767,0.7942779,0.98673695,0.3192771,0.8962427,0.5807615754288664,0.8784672720344897,0.2561613191452079,0.5432432432432432,0.9066715,0.7151899,0.9822275,0.30623305
29,0.28729041773679537,0.8944062,0.6258577466812797,0.8842180555976451,0.5761226725082147,0.90609753,0.73655325,0.9789196,0.36746988,0.8917615,0.5703972310342731,0.8815957906814454,0.2608270740476159,0.5365853658536586,0.9104367,0.6381909,0.971564,0.34417343
30,0.2850642308663856,0.8941791,0.631028688974939,0.887684045560611,0.5711938663745892,0.9012455,0.77937335,0.9851559,0.32694414,0.89486384,0.5739524969912185,0.878829037105537,0.2563314668805958,0.5365853658536586,0.9080249,0.68604654,0.978673,0.3197832
31,0.2860047989124836,0.895693,0.6338860805249855,0.8877485748479605,0.5730706075533661,0.90550286,0.75688076,0.98137903,0.36144578,0.8983109,0.582716652014561,0.8798276371389305,0.25471234806999177,0.5420054200542005,0.9141059,0.685,0.97511846,0.37127373
32,0.28388550698906057,0.8935735,0.6331603865841033,0.8891712977193238,0.5750273822562979,0.8985542,0.8034682,0.98805445,0.3044907,0.895898,0.5789631461872949,0.8789628259631728,0.25701765970335627,0.5474254742547425,0.9051599,0.72483224,0.98380727,0.29268292
33,0.27981846756856976,0.8967527,0.6379014609481555,0.8901159795488096,0.5818281335522715,0.9042356,0.7830882,0.9844532,0.34994525,0.89451915,0.5799096213905252,0.8803606519477518,0.25486587209358,0.5474254742547425,0.90829057,0.68,0.9778831,0.32249323
34,0.2826843277750949,0.8940277,0.627673370483363,0.8870669647087572,0.5758073344280241,0.90161693,0.77307695,0.9844532,0.33023,0.8941744,0.5732262162381896,0.8779117806975859,0.2625423650604328,0.5447154471544715,0.90676415,0.686747,0.97946286,0.3089431
35,0.2841177025061076,0.8925895,0.6402876722719075,0.8890640295040505,0.5772179627601315,0.89673567,0.812596,0.98928416,0.28970426,0.8941744,0.585198664620311,0.8811344867003172,0.25452302268397103,0.5636856368563685,0.9026421,0.7246377,0.9849921,0.2710027
36,0.2813725024822686,0.898418,0.6408603174837928,0.8905722783336003,0.5788608981380066,0.9096174,0.7542017,0.97944665,0.3932092,0.8965874,0.586038527816925,0.882083852434101,0.2551544392902002,0.555256064690027,0.9145617,0.6650718,0.9723539,0.37669376
37,0.28284056762284276,0.89887214,0.642992810743312,0.8912096343212111,0.5815991237677984,0.91006285,0.7557411,0.97944665,0.39649507,0.8962427,0.5765543114380619,0.8803253316893358,0.2555007256647095,0.5376344086021505,0.9139147,0.66504854,0.9727488,0.37127373
38,0.2791139820918986,0.89872074,0.649710023812847,0.8923359746327505,0.5865279299014239,0.9145144,0.7234432,0.97347385,0.43263966,0.8931403,0.5878128863310997,0.88217161792471,0.25619388403295856,0.5420054200542005,0.9195619,0.6166008,0.96169037,0.42276424
39,0.28187863675472946,0.8954659,0.6424671990627586,0.8906580688546497,0.5774493705528189,0.90286726,0.7798742,0.9846289,0.33953997,0.89555323,0.580191616150765,0.8828309294151393,0.2536048923369647,0.5585106382978723,0.90749544,0.6987952,0.98025274,0.31436315
40,0.2780118519720162,0.8996291,0.6492038344629881,0.8930908686849447,0.5821467688937568,0.9119502,0.749501,0.97795343,0.4112815,0.895898,0.585616658924166,0.8806464249476619,0.25660882677057206,0.5447154471544715,0.9157345,0.65296805,0.9699842,0.38753387
41,0.27791725563345177,0.8953145,0.6518022555812066,0.8934619782279194,0.5883962780514504,0.900016,0.81241184,0.98831797,0.3154436,0.8979662,0.5818056941534525,0.880451628370944,0.2555561077308137,0.5365853658536586,0.9080292,0.72670805,0.98262244,0.31707317
42,0.2825300049719988,0.8968284,0.6470752353928791,0.8937213941404617,0.5821467688937568,0.9035921,0.791195,0.9854194,0.34446877,0.89865565,0.5848400664016806,0.8797152544985164,0.2553885798286216,0.5495978552278821,0.90929043,0.7245509,0.98183256,0.32791328
43,0.27700336875967685,0.89743394,0.644934586396852,0.8926527525841779,0.5799561883899234,0.91384715,0.715462,0.97268337,0.42825848,0.89245087,0.5786322026470168,0.8783281316225485,0.25857158693536647,0.5447154471544715,0.91697973,0.61924684,0.96406,0.401084
44,0.27802460446156324,0.8992506,0.6563165172908513,0.8966620825137898,0.5854326396495071,0.91184664,0.74626863,0.9776021,0.41073385,0.89555323,0.5769310808262518,0.8786010608921254,0.2569652849057755,0.5501355013550135,0.91694725,0.6447368,0.9680095,0.398374
45,0.27736413723331427,0.8969041,0.6546284359673123,0.8957888807595937,0.5867542419266557,0.9032102,0.7966752,0.9860343,0.34118292,0.8962427,0.5822616796622646,0.8815069548799752,0.2546468195381842,0.5432432432432432,0.9084584,0.7,0.9798578,0.32249323
46,0.27777028079148536,0.9006888,0.6633827475478729,0.8971446932778424,0.5870755750273823,0.90718734,0.8052257,0.9855951,0.3713034,0.89693207,0.5885884675246992,0.8799014885883456,0.2543133917306054,0.5474254742547425,0.91093117,0.6902174,0.97748816,0.34417343
47,0.2777328197053714,0.8984937,0.6603751214146667,0.8971410375001023,0.5929978118161926,0.90324396,0.82034343,0.98805445,0.34008762,0.89520854,0.5715428721270754,0.8760408773124065,0.2593682141051914,0.5459459459459459,0.90716374,0.6969697,0.98025274,0.3116531
48,0.2765473140821388,0.8992506,0.6605543898934803,0.8976916649710593,0.5930996714129244,0.9085663,0.77287763,0.981906,0.38389924,0.89520854,0.576822366890588,0.8763962205182875,0.2577271684670358,0.552,0.91198224,0.66497463,0.97393364,0.35501355
49,0.2766709419367924,0.8971312,0.6650269604984922,0.8982118436616271,0.5922276956759716,0.90116835,0.82657343,0.9891085,0.32365826,0.8965874,0.5852652545748696,0.8793492081840251,0.2564039916231566,0.5528455284552846,0.9070022,0.7169811,0.9822275,0.3089431
50,0.2752847845309612,0.9006131,0.6639205754438294,0.8981481321140354,0.5914567360350493,0.90923125,0.7834254,0.9827844,0.3882804,0.8965874,0.5862083293549294,0.8799892540789546,0.2548798319441579,0.5474254742547425,0.9130274,0.67336684,0.9743286,0.36314362
51,0.2744840875961099,0.8981909,0.6644659408171474,0.897437011190047,0.5963855421686747,0.9036019,0.81112546,0.9871761,0.3433735,0.89555323,0.5833285701044331,0.877517906300706,0.25754001074795146,0.5582655826558266,0.90809226,0.69411767,0.97946286,0.3197832
52,0.2758048682937957,0.90008324,0.6626241546492193,0.8985571222487266,0.5936473165388828,0.9067982,0.8011905,0.9853316,0.36856517,0.8972768,0.5822855697122786,0.8759092290764928,0.2587247443600837,0.5420054200542005,0.91066176,0.6961326,0.97827804,0.34146342
53,0.27416325621653737,0.8997048,0.6681224364407737,0.899333590199822,0.5963855421686747,0.9057106,0.8081181,0.9862978,0.35980284,0.8965874,0.5727152641019322,0.876332001866622,0.2576782270233535,0.5378378378378378,0.9102941,0.6906077,0.9778831,0.3387534
54,0.27252176947608037,0.8998562,0.6710416868205079,0.9012460670325331,0.5941949616648412,0.90416133,0.82961994,0.9885815,0.34665936,0.8976215,0.582045372124067,0.8746216451106059,0.2585538862769417,0.5549597855227882,0.9091908,0.7117647,0.9806477,0.32791328
55,0.2668727701994429,0.9009916,0.6713322209846492,0.9007410646298212,0.5958378970427163,0.9072173,0.8090692,0.9859464,0.3713034,0.89934504,0.5849532077316268,0.876850032323388,0.25875797839267056,0.5447154471544715,0.9114622,0.7150838,0.9798578,0.34688348
56,0.27411345359163286,0.90137005,0.6707583758772458,0.9005260952782264,0.5958378970427163,0.90824425,0.8030127,0.9850681,0.37951806,0.8983109,0.5833649013040917,0.8794476767832449,0.2548376082120703,0.5501355013550135,0.91197056,0.6989247,0.9778831,0.35230353
57,0.2730657445802189,0.9006131,0.67411442315871,0.9008175473483344,0.604052573932092,0.905671,0.8218319,0.98752743,0.35870755,0.8972768,0.5852966557878626,0.8769511766997606,0.2574112755148545,0.5579514824797843,0.907962,0.71779144,0.98183256,0.31707317
58,0.27588565074272264,0.90174854,0.6769575240681872,0.902522342333762,0.6009852216748769,0.9064389,0.8291771,0.9879666,0.36418402,0.89934504,0.5852488944146088,0.8792732161128878,0.25467288458154186,0.5528455284552846,0.9090577,0.73619634,0.9830174,0.32520324
59,0.2735328975720618,0.89872074,0.674971049995918,0.9021501985905052,0.6018619934282585,0.9024273,0.83516484,0.9894598,0.33296824,0.8983109,0.5816676370960348,0.8779802805926955,0.2565841463229772,0.5633423180592992,0.9077652,0.73417723,0.9834123,0.31436315
60,0.27392991215916085,0.90273255,0.6685715914901675,0.8995942327220007,0.5898138006571741,0.91591173,0.75304025,0.9768116,0.44085434,0.8962427,0.5773385811808559,0.876256009795485,0.2610476995204819,0.5404699738903395,0.9185741,0.6440678,0.96682465,0.41192412
61,0.2702611017202133,0.90288395,0.6782127826419594,0.903571478391708,0.6035049288061336,0.9083266,0.82282996,0.9869126,0.3789704,0.8962427,0.5790867713642801,0.8745579616143714,0.25914691160030096,0.5420054200542005,0.9087578,0.6976744,0.97946286,0.32520324
62,0.271195027997813,0.89993185,0.6774804861728574,0.9033438821762075,0.5995623632385121,0.90281004,0.85,0.99051386,0.33515882,0.89865565,0.5800309081054815,0.8754993000166968,0.25973155381082874,0.5474254742547425,0.9069091,0.74834436,0.9849921,0.30623305
63,0.26922676564966125,0.9035652,0.6831072402494538,0.9034828017303373,0.5991237677984665,0.9088556,0.82624114,0.98708826,0.38280395,0.89486384,0.5786889379828244,0.8764946891175073,0.25842206370918885,0.5392953929539296,0.9083242,0.68390805,0.97827804,0.32249323
64,0.2700314022804807,0.90477633,0.6837495414993825,0.9044893672185448,0.5991237677984665,0.9134482,0.7946058,0.9826087,0.41949618,0.89520854,0.5778480215589066,0.8759991351888243,0.258772574493553,0.5466666666666666,0.9138187,0.6555024,0.971564,0.37127373
65,0.2709162273074061,0.90545756,0.6852531559071074,0.904299242724882,0.5959651035986914,0.9137143,0.8002081,0.9831357,0.4211391,0.8962427,0.5805757475685278,0.8757486824473301,0.2579576517026698,0.5365853658536586,0.9136077,0.6666667,0.97314376,0.36856368
66,0.26987536975623405,0.9036409,0.6852604807304986,0.9043516742740516,0.6007667031763417,0.9087308,0.8287753,0.9873518,0.38170865,0.89486384,0.5785455505301611,0.8778657573305592,0.25709784778797473,0.5464190981432361,0.909827,0.67391306,0.97630334,0.33604336
67,0.26971439054191687,0.9050791,0.6845087764387023,0.9037618193458947,0.5991237677984665,0.9169479,0.7693032,0.97848046,0.44742608,0.89451915,0.5813126783055632,0.8781483193978861,0.2583607073997843,0.5459459459459459,0.9174794,0.63404256,0.96603477,0.40379405
68,0.27152399187672827,0.90288395,0.6825268360099916,0.9034739990023576,0.6029572836801752,0.9082606,0.8235995,0.98700047,0.3784228,0.89520854,0.5781065380052891,0.8748506916348785,0.2657086210751053,0.544973544973545,0.9077599,0.6923077,0.97946286,0.31707317
69,0.2703687110513248,0.90439785,0.6870709342195026,0.9063227638064536,0.6024096385542169,0.90854055,0.8420413,0.9885815,0.37951806,0.89520854,0.5738046827862734,0.8731831473133056,0.2597877775408489,0.5358090185676393,0.9089574,0.6836158,0.9778831,0.32791328
70,0.27213373988185535,0.90432215,0.6889558850563272,0.9068067214359895,0.6049180327868853,0.9121264,0.80150217,0.9837505,0.4090909,0.89451915,0.5777146431320942,0.8764732829002856,0.25776548947919364,0.5466666666666666,0.9110044,0.6632124,0.9743286,0.34688348
71,0.2733399791982955,0.90288395,0.6864393830899645,0.9053914544271229,0.6067907995618839,0.90793085,0.827503,0.98743963,0.37568456,0.8962427,0.5798426367677532,0.8762474473085965,0.2580650726224751,0.5420054200542005,0.9105631,0.6847826,0.9770932,0.34146342
72,0.2685524472230389,0.90311104,0.6872468196644318,0.9067818765780573,0.6031746031746031,0.9100057,0.8074324,0.9849802,0.39266154,0.89865565,0.5768245375237131,0.8747811214289078,0.2589128523684912,0.5311653116531165,0.9110948,0.7094972,0.97946286,0.34417343
73,0.2673463263398684,0.90470064,0.6919294516125888,0.907174439764087,0.6108078602620087,0.9122293,0.80516684,0.9841019,0.40963855,0.89555323,0.5842561980555239,0.8813110879923964,0.2543304387052402,0.5618279569892473,0.9114064,0.671875,0.97511846,0.3495935
74,0.270448327595772,0.9037923,0.6916938587264799,0.9051500768915884,0.602403058438012,0.90788835,0.84132844,0.9886693,0.37458926,0.89486384,0.5803631212886111,0.8759017369004654,0.2590929220299892,0.5474254742547425,0.9074277,0.6904762,0.97946286,0.31436315
75,0.2706262515587816,0.90545756,0.6950956325839878,0.9069656034606747,0.6095290251916758,0.9131746,0.805291,0.9838384,0.41675794,0.8965874,0.5812784986670863,0.8785389828621825,0.2570386776396917,0.5501355013550135,0.91211224,0.6787565,0.9755134,0.35501355
76,0.2702134882516769,0.90417075,0.6906755767102596,0.9036311974451884,0.6029572836801752,0.90937775,0.8286385,0.9871761,0.38663745,0.8965874,0.5878052127185636,0.876997735222218,0.2582460328248278,0.5501355013550135,0.90909094,0.69942194,0.97946286,0.32791328
77,0.2670162596233174,0.90424645,0.6950791332084563,0.9059809485877394,0.6132385120350109,0.9086577,0.8383595,0.9882301,0.38061336,0.8976215,0.5893276582816339,0.8758557135334385,0.25725165743256223,0.5474254742547425,0.9091908,0.7117647,0.9806477,0.32791328
78,0.2700760185004553,0.90719855,0.6936404065851796,0.9054289261489604,0.6050328227571116,0.9142811,0.81578946,0.9846289,0.42442498,0.893485,0.5837000717681132,0.8782050458735235,0.2571225471278381,0.5528455284552846,0.9121246,0.64705884,0.971564,0.35772356
79,0.2677252116799129,0.90591174,0.6961167450238469,0.9086758821127124,0.6100766703176341,0.9125447,0.8171926,0.98524374,0.4112815,0.8972768,0.5834304252706157,0.878444795506407,0.25669193210806446,0.5461538461538461,0.91217715,0.68586385,0.97630334,0.35501355
80,0.269068766805755,0.90538186,0.6943736486132844,0.9071058217779491,0.6100766703176341,0.9098261,0.84042555,0.9881423,0.3893757,0.89451915,0.5765956789105119,0.8754639797582809,0.26038138729689325,0.5444743935309974,0.90889055,0.67597765,0.9770932,0.32791328
81,0.26981081244586574,0.9050791,0.695923425874772,0.9084813562550597,0.611597374179431,0.9097307,0.8372642,0.9878788,0.38882804,0.89486384,0.5828087166773607,0.8763309315557611,0.2587249846072782,0.5517241379310345,0.9083242,0.68390805,0.97827804,0.32249323
82,0.2688939295594648,0.90742564,0.6948463953165511,0.9081368473053791,0.6073384446878423,0.91599804,0.8024072,0.98269653,0.4381161,0.89520854,0.5702518517347009,0.8773809065104871,0.26043078696283956,0.5392953929539296,0.9132047,0.6585366,0.9723539,0.36585367
83,0.26418940558545695,0.90674436,0.7016980095338325,0.910429164255537,0.6089813800657174,0.91356415,0.8173077,0.9849802,0.41894853,0.8972768,0.5783941687921895,0.8764711422785634,0.2580577067386196,0.546916890080429,0.91187316,0.6878307,0.9766983,0.35230353
84,0.26713555343615486,0.90682006,0.698690201136909,0.9090269089292853,0.6095290251916758,0.91458434,0.8082902,0.9837505,0.42716318,0.8938297,0.5654949216352051,0.8717788994635601,0.26388384103620927,0.528,0.9130758,0.64593303,0.9707741,0.36585367
85,0.26588067886560657,0.90666866,0.7035415018981127,0.9111341521313424,0.6163108921729611,0.91275007,0.8247536,0.9859464,0.4123768,0.89520854,0.575621751227756,0.8745274577548303,0.2589420319497277,0.5582655826558266,0.9128984,0.6600985,0.9727488,0.36314362
86,0.2644844071353202,0.90810686,0.7026997435592659,0.9102223723015189,0.608433734939759,0.91585577,0.81160897,0.9837505,0.43647316,0.8938297,0.5828103652811724,0.879448747094106,0.2569274865309151,0.5474254742547425,0.91369045,0.64319247,0.9699842,0.37127373
87,0.2654840450069264,0.9051548,0.7049521016507607,0.9115105048292342,0.6155106499180776,0.9090102,0.84727275,0.9889328,0.38280395,0.89245087,0.5717388204985029,0.8762281817130968,0.2626186798678847,0.5392670157068062,0.9068915,0.6647399,0.9770932,0.3116531
88,0.2671233603782824,0.90682006,0.703569515605921,0.9100585838382877,0.6166484118291348,0.9128985,0.8251366,0.9859464,0.41347206,0.89693207,0.5745428583019225,0.8768778604057762,0.25833113853149026,0.5392953929539296,0.9112339,0.68817204,0.9770932,0.34688348
89,0.26416090240384943,0.90439785,0.7061383140357123,0.911876563626647,0.6210295728368017,0.9063102,0.8728477,0.99156785,0.36089814,0.8972768,0.5728130191395184,0.8733180064818027,0.2608225105374651,0.5405405405405406,0.90766424,0.7204969,0.9822275,0.31436315
90,0.26611952136418954,0.90666866,0.702388575596559,0.9120095184907795,0.6161007667031764,0.9152487,0.80040526,0.98269653,0.43263966,0.89486384,0.5742074915440674,0.8746708794102159,0.2615764300059302,0.5392953929539296,0.91409445,0.6509434,0.9707741,0.37398374
91,0.2637991494000811,0.90560895,0.7035549861557349,0.9120517042418086,0.6111719605695509,0.90964925,0.8458781,0.9886693,0.38773274,0.8962427,0.5747931355917735,0.8739109586988446,0.2626023532804108,0.5392953929539296,0.9093578,0.6931818,0.978673,0.3306233
92,0.2659411528878448,0.90560895,0.7029863783176297,0.9104031649414764,0.619934282584885,0.90912026,0.85261875,0.98937196,0.3833516,0.89865565,0.5807473855876205,0.876207845806736,0.2622622742385997,0.5447154471544715,0.9098901,0.71929824,0.9810427,0.33333334
93,0.26502800441787167,0.90825826,0.706867096425054,0.9118640089162493,0.6141215106732348,0.91764516,0.79748064,0.9816425,0.45071194,0.893485,0.5776549632308751,0.8751610817845935,0.26093717563546803,0.5257452574525745,0.915514,0.63274336,0.9672196,0.38753387
94,0.26548672045058175,0.90893954,0.7062008363712855,0.9114363791253167,0.6146288209606987,0.91887444,0.794702,0.9809398,0.4600219,0.895898,0.5744367642833293,0.8735877248187963,0.26129192877169194,0.5365853658536586,0.9169783,0.6475771,0.9684044,0.398374
95,0.2645776724615837,0.90674436,0.7061370444055827,0.912466153991941,0.6150054764512596,0.9107533,0.84859157,0.9886693,0.39594743,0.8941744,0.5743435403172347,0.8750786678482898,0.26001469161193236,0.5483870967741935,0.90945894,0.66847825,0.9759084,0.33333334
96,0.2650592566979129,0.90878814,0.7148397088141846,0.9150466039508374,0.6232201533406353,0.91693974,0.80957127,0.98322356,0.44468784,0.89520854,0.5770756714953033,0.8747297465075757,0.26011739615755464,0.550531914893617,0.9135115,0.65700483,0.97195894,0.36856368
97,0.2649721210186166,0.90462494,0.7068630456713396,0.9125159158613132,0.6157635467980296,0.9073791,0.86096936,0.990426,0.36966047,0.89520854,0.5680710878209071,0.8705052295388672,0.26144084001010715,0.5243243243243243,0.90716374,0.6969697,0.98025274,0.3116531
98,0.26351785845166303,0.90840966,0.7127727757598944,0.9140002818797047,0.6248630887185104,0.91656435,0.80861723,0.98322356,0.4419496,0.8941744,0.5721589461732088,0.8750604725636513,0.260700594820018,0.5392953929539296,0.9115797,0.65656567,0.97314376,0.35230353
99,0.2632938220115124,0.90545756,0.7043236503043954,0.9122418527866408,0.615553121577218,0.908512,0.8583851,0.98998684,0.3784228,0.8941744,0.5660261263866424,0.8701680816176252,0.26860046058235726,0.5277044854881267,0.90735996,0.68235296,0.978673,0.31436315
